parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"1.esrf"	"end stage renal failure"	3.1640834	.12901633	28.249074	1.46e-175	2.9210565	3.4273297	"model2"	"ons"	"eth5"
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"ons"	"eth5"
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3227319	.05074398	7.2908582	3.080e-13	1.2269227	1.4260229	"model2"	"ons"	"eth5"
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"ons"	"eth5"
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0623265	.01560677	4.1155024	.00003863	1.032174	1.0933599	"model2"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.76352638	.02185669	-9.4252719	4.290e-21	.72186763	.80758923	"model3"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.80621886	.03747206	-4.6343746	3.580e-06	.73602091	.88311194	"model3"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.76793515	.06595806	-3.0742757	.00211014	.64895521	.90872897	"model3"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.75729772	.04742149	-4.4395033	9.017e-06	.66983057	.85618643	"model3"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.0657921	.01039492	6.533044	6.445e-11	1.0456119	1.0863617	"model3"	"ons"	"eth5"
"0b.male"	"Male"	1	0			1	1	"model3"	"ons"	"eth5"
"1.male"	"Male"	1.2126418	.01059605	22.064728	6.90e-108	1.1920507	1.2335885	"model3"	"ons"	"eth5"
"age1"	"Age spline 1"	1.1866585	.01420638	14.295431	2.337e-46	1.1591386	1.2148317	"model3"	"ons"	"eth5"
"age2"	"Age spline 2"	.80026655	.02019816	-8.8279205	1.066e-18	.7616421	.84084972	"model3"	"ons"	"eth5"
"age3"	"Age spline 3"	1.7089502	.09841813	9.3051049	1.339e-20	1.5265424	1.9131541	"model3"	"ons"	"eth5"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"ons"	"eth5"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0987903	.01475227	7.0170118	2.267e-12	1.0702535	1.128088	"model3"	"ons"	"eth5"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1838496	.01586931	12.590341	2.386e-36	1.1531514	1.2153651	"model3"	"ons"	"eth5"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2811559	.01744447	18.196181	5.533e-74	1.2474176	1.3158068	"model3"	"ons"	"eth5"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4297374	.02025343	25.236115	1.61e-140	1.3905874	1.4699896	"model3"	"ons"	"eth5"
"bmi"	"Body Mass Index (BMI, kg/m2)"	.96521851	.0008564	-39.899022	0	.96354146	.96689848	"model3"	"ons"	"eth5"
"hba1c_pct"	"HbA1c %"	1.0387676	.00491674	8.0357218	9.303e-16	1.0291755	1.0484491	"model3"	"ons"	"eth5"
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0127262	.00018614	68.80398	0	1.0123615	1.0130911	"model3"	"ons"	"eth5"
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"ons"	"eth5"
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1338993	.01108492	12.85426	8.140e-38	1.1123801	1.1558348	"model3"	"ons"	"eth5"
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.8352734	.0278392	40.028665	0	1.7815127	1.8906564	"model3"	"ons"	"eth5"
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"ons"	"eth5"
"1.hypertension"	"Diagnosed hypertension"	1.0994568	.01085771	9.6011385	7.907e-22	1.0783807	1.1209448	"model3"	"ons"	"eth5"
"bp_map"	"Mean Arterial Pressure"	.99366338	.00024183	-26.119693	2.18e-150	.99318952	.99413747	"model3"	"ons"	"eth5"
"1o.asthma"	"Asthma category"	1	0			1	1	"model3"	"ons"	"eth5"
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.67512	.01698053	50.891745	0	1.6421672	1.7087341	"model3"	"ons"	"eth5"
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4466469	.01302665	41.006107	0	1.4213392	1.4724053	"model3"	"ons"	"eth5"
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"ons"	"eth5"
"1.dm_type"	"Diabetes Type"	1.9880577	.07644373	17.870793	1.991e-71	1.8437373	2.1436749	"model3"	"ons"	"eth5"
"2.dm_type"	"Diabetes Type"	1.2942074	.0152149	21.937319	1.14e-106	1.2647277	1.3243742	"model3"	"ons"	"eth5"
"3.dm_type"	"Diabetes Type"	.94008906	.01864532	-3.1149539	.00183974	.90424608	.97735281	"model3"	"ons"	"eth5"
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"ons"	"eth5"
"1.cancer"	"Cancer"	2.9222166	.02551229	122.82773	0	2.8726388	2.9726501	"model3"	"ons"	"eth5"
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.chronic_liver_disease"	"Chronic liver disease"	2.9177212	.06853824	45.584836	0	2.7864342	3.055194	"model3"	"ons"	"eth5"
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"ons"	"eth5"
"1.stroke"	"Stroke"	1.415345	.01591414	30.894108	1.43e-209	1.384495	1.4468824	"model3"	"ons"	"eth5"
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"ons"	"eth5"
"1.dementia"	"Dementia"	1.583559	.02977819	24.444815	5.71e-132	1.5262573	1.6430121	"model3"	"ons"	"eth5"
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.other_neuro"	"Neurological disease"	1.8424347	.03521984	31.967485	3.09e-224	1.7746823	1.9127738	"model3"	"ons"	"eth5"
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"ons"	"eth5"
"1.egfr60"	"CKD defined by egfr<60"	1.266691	.01207485	24.799965	8.97e-136	1.2432444	1.2905797	"model3"	"ons"	"eth5"
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"ons"	"eth5"
"1.esrf"	"end stage renal failure"	3.1366072	.1280149	28.009135	1.26e-172	2.8954756	3.3978201	"model3"	"ons"	"eth5"
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"ons"	"eth5"
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3423475	.05152128	7.6708871	1.708e-14	1.2450724	1.4472226	"model3"	"ons"	"eth5"
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"ons"	"eth5"
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0684484	.01570509	4.5042298	6.661e-06	1.0381062	1.0996775	"model3"	"ons"	"eth5"
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"ons"	"eth5"
"2.hh_total_cat"	"Number of people in household"	1.0536253	.01484855	3.7066283	.00021004	1.0249209	1.0831335	"model3"	"ons"	"eth5"
"3.hh_total_cat"	"Number of people in household"	1.4691332	.03906161	14.467791	1.936e-47	1.3945345	1.5477225	"model3"	"ons"	"eth5"
"4.hh_total_cat"	"Number of people in household"	1.8965438	.04581834	26.49269	1.18e-154	1.8088344	1.9885061	"model3"	"ons"	"eth5"
"5.hh_total_cat"	"Number of people in household"	.91297315	.01305749	-6.3660862	1.939e-10	.88773631	.93892744	"model3"	"ons"	"eth5"
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"ons"	"eth5"
"1.carehome"	"Care home y/n"	2.5525896	.05910643	40.47027	0	2.4393326	2.6711051	"model3"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.43275024	.00887133	-40.858497	0	.41570742	.45049176	"crude"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.50049032	.01624526	-21.324558	6.72e-101	.46964186	.53336505	"crude"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.27135955	.01659012	-21.334205	5.47e-101	.2407161	.30590394	"crude"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.25995783	.01200885	-29.163874	5.57e-187	.23745501	.28459317	"crude"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0157686	.00720136	2.2068378	.0273254	1.0017518	1.0299815	"crude"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.95282914	.01985018	-2.3193946	.02037365	.9147071	.99253999	"model0"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	1.0435519	.03423407	1.2994908	.19377556	.978566	1.1128536	"model0"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.89234189	.05467788	-1.8589426	.06303527	.79136031	1.0062092	"model0"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.7722292	.03582629	-5.5713571	2.528e-08	.70510879	.84573889	"model0"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	.94758091	.00679542	-7.5080748	6.000e-14	.93435529	.96099374	"model0"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"onsdeath"	""
"1.male"	"Male"	1.3603404	.00867272	48.269112	0	1.343448	1.3774453	"model0"	"onsdeath"	""
"age1"	"Age spline 1"	1.156965	.00643335	26.220504	1.55e-151	1.1444243	1.1696431	"model0"	"onsdeath"	""
"age2"	"Age spline 2"	.87917114	.01095131	-10.338109	4.738e-25	.85796686	.90089948	"model0"	"onsdeath"	""
"age3"	"Age spline 3"	1.4231314	.04155494	12.084379	1.277e-33	1.343972	1.5069533	"model0"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.86015156	.01799728	-7.1999206	6.025e-13	.82559103	.89615884	"model1"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.91209826	.03010935	-2.787172	.00531703	.8549536	.97306244	"model1"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.83393879	.05120316	-2.9576171	.00310027	.73938579	.94058328	"model1"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.73839019	.03429535	-6.5297797	6.587e-11	.67414128	.80876234	"model1"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	.95717449	.00688425	-6.0856433	1.160e-09	.94377626	.97076293	"model1"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"onsdeath"	""
"1.male"	"Male"	1.3688146	.00875367	49.091734	0	1.3517648	1.3860795	"model1"	"onsdeath"	""
"age1"	"Age spline 1"	1.1561789	.0064434	26.039864	1.75e-149	1.1436188	1.1688769	"model1"	"onsdeath"	""
"age2"	"Age spline 2"	.88498775	.0110554	-9.7806564	1.363e-22	.86358267	.90692339	"model1"	"onsdeath"	""
"age3"	"Age spline 3"	1.3959619	.0408888	11.388697	4.761e-30	1.3180783	1.4784476	"model1"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1330179	.01151343	12.289706	1.029e-34	1.1106752	1.15581	"model1"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2655535	.01285763	23.180773	7.12e-119	1.2406022	1.2910065	"model1"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4829528	.01521334	38.409432	0	1.4534329	1.5130721	"model1"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7838509	.01891114	54.594652	0	1.7471682	1.8213038	"model1"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.89060737	.02085717	-4.9468982	7.541e-07	.85065207	.93243938	"model2"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.90069254	.0344721	-2.7327788	.00628025	.83560038	.97085529	"model2"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.89793906	.06372874	-1.5168337	.12930869	.78133123	1.0319497	"model2"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.86156343	.04556045	-2.8177647	.00483592	.77673836	.95565198	"model2"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0308955	.00928441	3.3785568	.00072867	1.012858	1.0492542	"model2"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"onsdeath"	""
"1.male"	"Male"	1.1937105	.00948675	22.280145	5.76e-110	1.1752608	1.2124497	"model2"	"onsdeath"	""
"age1"	"Age spline 1"	1.2208975	.01420874	17.149609	6.328e-66	1.1933641	1.2490662	"model2"	"onsdeath"	""
"age2"	"Age spline 2"	.73689655	.01793361	-12.545169	4.225e-36	.70257243	.77289757	"model2"	"onsdeath"	""
"age3"	"Age spline 3"	2.1464408	.11869343	13.812687	2.137e-43	1.9259693	2.3921504	"model2"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1088381	.01373383	8.341227	7.352e-17	1.0822443	1.1360853	"model2"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2058584	.01490259	15.146809	7.954e-52	1.1770008	1.2354235	"model2"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.3476646	.01683776	23.881265	4.80e-126	1.315064	1.3810734	"model2"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.520184	.01967332	32.363665	8.91e-230	1.4821099	1.5592362	"model2"	"onsdeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	.96771777	.00078855	-40.270949	0	.96617348	.96926452	"model2"	"onsdeath"	""
"hba1c_pct"	"HbA1c %"	1.0433972	.00449674	9.857273	6.376e-23	1.0346209	1.052248	"model2"	"onsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0120509	.00018785	64.536305	0	1.0116827	1.0124191	"model2"	"onsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1312929	.01010875	13.805625	2.357e-43	1.1116526	1.1512802	"model2"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.6611537	.0235667	35.773194	2.88e-280	1.6156001	1.7079918	"model2"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0696598	.00970211	7.4243213	1.134e-13	1.050812	1.0888456	"model2"	"onsdeath"	""
"bp_map"	"Mean Arterial Pressure"	.99314971	.00022102	-30.88738	1.76e-209	.99271661	.993583	"model2"	"onsdeath"	""
"1o.asthma"	"Asthma category"	1	0			1	1	"model2"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.641409	.01530244	53.155495	0	1.6116892	1.671677	"model2"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.3941445	.01152294	40.202194	0	1.3717418	1.4169129	"model2"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	2.0561884	.07224816	20.515564	1.563e-93	1.9193505	2.202782	"model2"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.332742	.01430879	26.753826	1.11e-157	1.3049903	1.3610839	"model2"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.93251582	.01680079	-3.8780365	.0001053	.90016148	.96603307	"model2"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"onsdeath"	""
"1.cancer"	"Cancer"	2.5231763	.02046905	114.0867	0	2.4833749	2.5636155	"model2"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.8070536	.06217127	46.601255	0	2.6878071	2.9315906	"model2"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onsdeath"	""
"1.stroke"	"Stroke"	1.5002811	.01538947	39.546053	0	1.4704195	1.5307492	"model2"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onsdeath"	""
"1.dementia"	"Dementia"	2.516181	.04064844	57.118716	0	2.4377596	2.5971252	"model2"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	2.1053532	.03614676	43.362126	0	2.0356856	2.1774051	"model2"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2596302	.0109861	26.464864	2.46e-154	1.2382808	1.2813476	"model2"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	3.39376	.12233406	33.898703	6.96e-252	3.1622636	3.6422033	"model2"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.325501	.04674107	7.9911209	1.337e-15	1.2369843	1.4203518	"model2"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0685851	.01438227	4.9286441	8.280e-07	1.040765	1.097149	"model2"	"onsdeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"onsdeath"	""
"2.eth5"	"Eth 5 categories"	.8722563	.02106699	-5.6587579	1.525e-08	.83192782	.91453974	"model3"	"onsdeath"	""
"3.eth5"	"Eth 5 categories"	.93982688	.03598172	-1.6209697	.10502413	.871885	1.0130631	"model3"	"onsdeath"	""
"4.eth5"	"Eth 5 categories"	.90446058	.06421404	-1.4143764	.15725142	.78696757	1.0394951	"model3"	"onsdeath"	""
"5.eth5"	"Eth 5 categories"	.85304027	.04514062	-3.0037133	.00266707	.76899978	.94626518	"model3"	"onsdeath"	""
"6.eth5"	"Eth 5 categories"	1.0594347	.00953808	6.4129226	1.428e-10	1.0409044	1.0782949	"model3"	"onsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"onsdeath"	""
"1.male"	"Male"	1.2803617	.01026882	30.814812	1.66e-208	1.2603925	1.3006472	"model3"	"onsdeath"	""
"age1"	"Age spline 1"	1.1643249	.01257693	14.084681	4.718e-45	1.1399337	1.189238	"model3"	"onsdeath"	""
"age2"	"Age spline 2"	.84498714	.01929793	-7.3751135	1.642e-13	.80799792	.88366969	"model3"	"onsdeath"	""
"age3"	"Age spline 3"	1.4926064	.07789379	7.6748658	1.656e-14	1.3474856	1.6533563	"model3"	"onsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"onsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1003668	.01363234	7.7200958	1.162e-14	1.0739696	1.1274127	"model3"	"onsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1853525	.01466002	13.748797	5.178e-43	1.1569649	1.2144367	"model3"	"onsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.296499	.01620517	20.774769	7.322e-96	1.2651233	1.3286528	"model3"	"onsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4539645	.01884369	28.880235	2.11e-183	1.4174967	1.4913705	"model3"	"onsdeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	.97266428	.00078199	-34.474361	1.94e-260	.97113281	.97419816	"model3"	"onsdeath"	""
"hba1c_pct"	"HbA1c %"	1.0467146	.00444207	10.758295	5.416e-27	1.0380444	1.0554572	"model3"	"onsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0123572	.00017525	70.947611	0	1.0120138	1.0127008	"model3"	"onsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1454591	.01023091	15.204877	3.282e-52	1.1255814	1.1656879	"model3"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.7078976	.0242814	37.649175	0	1.6609639	1.7561575	"model3"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0793212	.00975727	8.4436659	3.075e-17	1.0603657	1.0986155	"model3"	"onsdeath"	""
"bp_map"	"Mean Arterial Pressure"	.99400953	.00022395	-26.668351	1.10e-156	.99357068	.99444857	"model3"	"onsdeath"	""
"1o.asthma"	"Asthma category"	1	0			1	1	"model3"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.6684963	.01553209	54.992032	0	1.63833	1.699218	"model3"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4146814	.01166636	42.066168	0	1.3919995	1.4377328	"model3"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	1.9586023	.06886309	19.119582	1.735e-81	1.8281786	2.0983306	"model3"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.2998175	.01391334	24.497571	1.57e-132	1.2728319	1.3273752	"model3"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.94200984	.016961	-3.3179201	.0009069	.90934661	.97584632	"model3"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"onsdeath"	""
"1.cancer"	"Cancer"	2.598884	.02108153	117.74041	0	2.5578917	2.6405333	"model3"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.7446223	.0607888	45.585534	0	2.6280274	2.86639	"model3"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"onsdeath"	""
"1.stroke"	"Stroke"	1.4112887	.01449946	33.531847	1.66e-246	1.3831545	1.4399951	"model3"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"onsdeath"	""
"1.dementia"	"Dementia"	1.623422	.02712681	28.997394	7.10e-185	1.5711156	1.6774697	"model3"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	1.8741385	.03226324	36.488537	1.69e-291	1.8119586	1.9384522	"model3"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2909007	.01126608	29.257637	3.59e-188	1.2690073	1.3131717	"model3"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	3.3659181	.12148162	33.628275	6.48e-248	3.1360448	3.6126413	"model3"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3460424	.04749835	8.4213801	3.721e-17	1.2560937	1.4424323	"model3"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0762886	.01449551	5.458741	4.795e-08	1.0482496	1.1050776	"model3"	"onsdeath"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"onsdeath"	""
"2.hh_total_cat"	"Number of people in household"	1.0630402	.01368431	4.7489947	2.044e-06	1.0365549	1.0902022	"model3"	"onsdeath"	""
"3.hh_total_cat"	"Number of people in household"	1.5453421	.03608977	18.63694	1.612e-77	1.4762019	1.6177206	"model3"	"onsdeath"	""
"4.hh_total_cat"	"Number of people in household"	2.0996725	.04499829	34.612379	1.65e-262	2.0133041	2.189746	"model3"	"onsdeath"	""
"5.hh_total_cat"	"Number of people in household"	.92003026	.01217378	-6.2990558	2.995e-10	.89647682	.94420253	"model3"	"onsdeath"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"onsdeath"	""
"1.carehome"	"Care home y/n"	2.752758	.05691062	48.97947	0	2.6434449	2.8665914	"model3"	"onsdeath"	""
