eq	parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"onsdeath_30"	"11.ethnicity_16"	"Eth 16 categories"	1.3934	.16186501	2.8558119	.00429269	1.1096744	1.7496697	"model0"	"onsdeath"	""
"onsdeath_30"	"12.ethnicity_16"	"Eth 16 categories"	1.0705133	.14090258	.51768319	.60467933	.82709545	1.3855701	"model0"	"onsdeath"	""
"onsdeath_30"	"13.ethnicity_16"	"Eth 16 categories"	1.1412368	.16449177	.91659149	.35935674	.86037569	1.5137823	"model0"	"onsdeath"	""
"onsdeath_30"	"14.ethnicity_16"	"Eth 16 categories"	1.4613932	.3246011	1.7080605	.08762511	.94558435	2.2585718	"model0"	"onsdeath"	""
"onsdeath_30"	"15.ethnicity_16"	"Eth 16 categories"	1.6312078	.5252983	1.5194868	.12864001	.86775403	3.0663517	"model0"	"onsdeath"	""
"onsdeath_30"	"16.ethnicity_16"	"Eth 16 categories"	1.1546518	.16589643	1.0008507	.31689899	.87127108	1.530202	"model0"	"onsdeath"	""
"onsdeath_30"	"17.ethnicity_16"	"Eth 16 categories"	1.1821396	.03835389	5.1573051	2.505e-07	1.1093076	1.2597534	"model0"	"onsdeath"	""
"onsdeath_30"	"0b.male"	"Male"	1	0			1	1	"model0"	"onsdeath"	""
"onsdeath_30"	"1.male"	"Male"	1.8926142	.05130896	23.532154	1.91e-122	1.7946755	1.9958976	"model0"	"onsdeath"	""
"onsdeath_30"	"age1"	"Age spline 1"	.97739212	.01612246	-1.3862883	.16565889	.94629803	1.0095079	"model0"	"onsdeath"	""
"onsdeath_30"	"age2"	"Age spline 2"	1.5844491	.06119939	11.915508	9.827e-33	1.4689284	1.7090548	"model0"	"onsdeath"	""
"onsdeath_30"	"age3"	"Age spline 3"	.28412573	.02588131	-13.814074	2.096e-43	.23766965	.33966234	"model0"	"onsdeath"	""
"onsdeath_30"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model0"	"onsdeath"	""
"onsdeath_30"	"2.stp"	"Sustainability and Transformation Partnership"	.54682786	.51175431	-.64499096	.51893304	.08734643	3.4233877	"model0"	"onsdeath"	""
"onsdeath_30"	"3.stp"	"Sustainability and Transformation Partnership"	.48530648	.45466404	-.77170011	.44029207	.07736771	3.0441948	"model0"	"onsdeath"	""
"onsdeath_30"	"4.stp"	"Sustainability and Transformation Partnership"	.67696399	.63674497	-.41477962	.67830324	.10713581	4.2775637	"model0"	"onsdeath"	""
"onsdeath_30"	"5.stp"	"Sustainability and Transformation Partnership"	.48314712	.45701387	-.76903066	.44187511	.07566918	3.0848905	"model0"	"onsdeath"	""
"onsdeath_30"	"6.stp"	"Sustainability and Transformation Partnership"	.49367893	.46225503	-.75385465	.45093651	.07878148	3.0936062	"model0"	"onsdeath"	""
"onsdeath_30"	"7.stp"	"Sustainability and Transformation Partnership"	.6300529	.6012504	-.48408097	.62832841	.09707059	4.0894638	"model0"	"onsdeath"	""
"onsdeath_30"	"8.stp"	"Sustainability and Transformation Partnership"	.58768558	.55059652	-.56737015	.57046272	.09368351	3.6866077	"model0"	"onsdeath"	""
"onsdeath_30"	"9.stp"	"Sustainability and Transformation Partnership"	.45433893	.42714883	-.83912989	.40139643	.0719646	2.8684085	"model0"	"onsdeath"	""
"onsdeath_30"	"10.stp"	"Sustainability and Transformation Partnership"	.53740453	.50384447	-.66236798	.50773542	.08555708	3.3755666	"model0"	"onsdeath"	""
"onsdeath_30"	"11.stp"	"Sustainability and Transformation Partnership"	.51527162	.48278618	-.70767678	.479146	.08212945	3.2327605	"model0"	"onsdeath"	""
"onsdeath_30"	"12.stp"	"Sustainability and Transformation Partnership"	.76180617	.71519601	-.28979379	.771974	.12098253	4.7969625	"model0"	"onsdeath"	""
"onsdeath_30"	"13.stp"	"Sustainability and Transformation Partnership"	.64854571	.60825101	-.46170918	.64428989	.10318698	4.0762072	"model0"	"onsdeath"	""
"onsdeath_30"	"14.stp"	"Sustainability and Transformation Partnership"	.55988174	.52506813	-.61848743	.53625408	.08908872	3.5185999	"model0"	"onsdeath"	""
"onsdeath_30"	"15.stp"	"Sustainability and Transformation Partnership"	.4487687	.4211365	-.85382025	.39320459	.07132345	2.8236623	"model0"	"onsdeath"	""
"onsdeath_30"	"16.stp"	"Sustainability and Transformation Partnership"	.48270179	.45276949	-.77650739	.43744946	.07678216	3.0345724	"model0"	"onsdeath"	""
"onsdeath_30"	"17.stp"	"Sustainability and Transformation Partnership"	.55626651	.52190414	-.62512366	.5318899	.08844287	3.4986701	"model0"	"onsdeath"	""
"onsdeath_30"	"18.stp"	"Sustainability and Transformation Partnership"	.64612901	.60524078	-.46626201	.64102797	.10303465	4.0518671	"model0"	"onsdeath"	""
"onsdeath_30"	"19.stp"	"Sustainability and Transformation Partnership"	.70086581	.65708323	-.37912234	.70459702	.11158537	4.402126	"model0"	"onsdeath"	""
"onsdeath_30"	"20.stp"	"Sustainability and Transformation Partnership"	.72674056	.68048835	-.34088051	.73319354	.11597148	4.5541529	"model0"	"onsdeath"	""
"onsdeath_30"	"21.stp"	"Sustainability and Transformation Partnership"	.58199921	.54509397	-.57793363	.56330893	.09283174	3.648785	"model0"	"onsdeath"	""
"onsdeath_30"	"22.stp"	"Sustainability and Transformation Partnership"	.60021549	.57423255	-.53356418	.5936431	.09203513	3.9143602	"model0"	"onsdeath"	""
"onsdeath_30"	"23.stp"	"Sustainability and Transformation Partnership"	.43703563	.41013491	-.88203199	.37775951	.06945589	2.749949	"model0"	"onsdeath"	""
"onsdeath_30"	"24.stp"	"Sustainability and Transformation Partnership"	.50216709	.48745911	-.70960603	.47794848	.07491651	3.3660374	"model0"	"onsdeath"	""
"onsdeath_30"	"25.stp"	"Sustainability and Transformation Partnership"	.35693517	.34133708	-1.0772783	.28135597	.05477538	2.3259122	"model0"	"onsdeath"	""
"onsdeath_30"	"26.stp"	"Sustainability and Transformation Partnership"	.37736762	.35595307	-1.0331646	.30152686	.05941094	2.3969715	"model0"	"onsdeath"	""
"onsdeath_30"	"27.stp"	"Sustainability and Transformation Partnership"	.5176953	.48611269	-.70114246	.48321411	.08218664	3.2609731	"model0"	"onsdeath"	""
"onsdeath_30"	"28.stp"	"Sustainability and Transformation Partnership"	.48757817	.45883315	-.76330506	.44528148	.07709479	3.0836386	"model0"	"onsdeath"	""
"onsdeath_30"	"29.stp"	"Sustainability and Transformation Partnership"	.44490327	.4184022	-.86119634	.38912992	.07043145	2.8103768	"model0"	"onsdeath"	""
"onsdeath_30"	"30.stp"	"Sustainability and Transformation Partnership"	.7156055	.6722576	-.3562033	.72168832	.11350991	4.5114232	"model0"	"onsdeath"	""
"onsdeath_30"	"31.stp"	"Sustainability and Transformation Partnership"	.91023975	.93773407	-.09128979	.92726233	.12084904	6.8559616	"model0"	"onsdeath"	""
"onsdeath_30"	"32.stp"	"Sustainability and Transformation Partnership"	.49317119	.46157281	-.75529186	.45007388	.07876517	3.0878856	"model0"	"onsdeath"	""
"onsdeath_30"	"_cons"	"Constant"	.0050833	.00560761	-4.7879504	1.685e-06	.00058499	.04417159	"model0"	"onsdeath"	""
"onsdeath_30"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model1"	"onsdeath"	""
"onsdeath_30"	"2.ethnicity_16"	"Eth 16 categories"	.83050988	.12682526	-1.2161498	.22392786	.61568669	1.1202884	"model1"	"onsdeath"	""
"onsdeath_30"	"3.ethnicity_16"	"Eth 16 categories"	.9147585	.06393804	-1.2746806	.20242233	.7976471	1.0490643	"model1"	"onsdeath"	""
"onsdeath_30"	"4.ethnicity_16"	"Eth 16 categories"	.91437854	.26982659	-.30333038	.7616381	.51279351	1.6304577	"model1"	"onsdeath"	""
"onsdeath_30"	"5.ethnicity_16"	"Eth 16 categories"	.87971115	.36109099	-.312235	.75486193	.39350596	1.9666581	"model1"	"onsdeath"	""
"onsdeath_30"	"6.ethnicity_16"	"Eth 16 categories"	1.0745685	.45041457	.17157986	.86376784	.47254774	2.4435572	"model1"	"onsdeath"	""
"onsdeath_30"	"7.ethnicity_16"	"Eth 16 categories"	1.2284184	.37713345	.67010625	.50279006	.67300955	2.2421849	"model1"	"onsdeath"	""
"onsdeath_30"	"8.ethnicity_16"	"Eth 16 categories"	1.1668638	.0971904	1.8527549	.0639175	.99111009	1.3737839	"model1"	"onsdeath"	""
"onsdeath_30"	"9.ethnicity_16"	"Eth 16 categories"	1.1564157	.11419453	1.4716679	.14111057	.95292546	1.4033597	"model1"	"onsdeath"	""
"onsdeath_30"	"10.ethnicity_16"	"Eth 16 categories"	2.339583	.53104054	3.744689	.00018062	1.49945	3.6504374	"model1"	"onsdeath"	""
"onsdeath_30"	"11.ethnicity_16"	"Eth 16 categories"	1.3378739	.15573497	2.5005987	.01239836	1.0649549	1.6807347	"model1"	"onsdeath"	""
"onsdeath_30"	"12.ethnicity_16"	"Eth 16 categories"	1.0210818	.13480525	.15802409	.87443782	.78828491	1.3226284	"model1"	"onsdeath"	""
"onsdeath_30"	"13.ethnicity_16"	"Eth 16 categories"	1.0831617	.15646806	.55300471	.58026019	.81608054	1.4376513	"model1"	"onsdeath"	""
"onsdeath_30"	"14.ethnicity_16"	"Eth 16 categories"	1.400807	.31176647	1.5144024	.12992381	.90559319	2.1668231	"model1"	"onsdeath"	""
"onsdeath_30"	"15.ethnicity_16"	"Eth 16 categories"	1.6335034	.52523763	1.5261744	.12696644	.86980958	3.0677211	"model1"	"onsdeath"	""
"onsdeath_30"	"16.ethnicity_16"	"Eth 16 categories"	1.1329113	.16272533	.86880621	.38495313	.85493651	1.501267	"model1"	"onsdeath"	""
"onsdeath_30"	"17.ethnicity_16"	"Eth 16 categories"	1.1854141	.03849628	5.2376385	1.626e-07	1.1123138	1.2633184	"model1"	"onsdeath"	""
"onsdeath_30"	"0b.male"	"Male"	1	0			1	1	"model1"	"onsdeath"	""
"onsdeath_30"	"1.male"	"Male"	1.9014727	.05161541	23.673956	6.69e-124	1.8029523	2.0053765	"model1"	"onsdeath"	""
"onsdeath_30"	"age1"	"Age spline 1"	.97922466	.01618521	-1.2701737	.20402276	.94801057	1.0114665	"model1"	"onsdeath"	""
"onsdeath_30"	"age2"	"Age spline 2"	1.5762696	.06097088	11.764614	5.940e-32	1.4611863	1.7004168	"model1"	"onsdeath"	""
"onsdeath_30"	"age3"	"Age spline 3"	.28795055	.02626173	-13.650616	2.002e-42	.24081661	.3443098	"model1"	"onsdeath"	""
"onsdeath_30"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onsdeath"	""
"onsdeath_30"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0682366	.04752406	1.483744	.13787686	.97903662	1.1655637	"model1"	"onsdeath"	""
"onsdeath_30"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1151258	.04950854	2.4543672	.01411328	1.0221928	1.2165077	"model1"	"onsdeath"	""
"onsdeath_30"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.2132791	.05316994	4.4114999	.00001027	1.1134179	1.3220966	"model1"	"onsdeath"	""
"onsdeath_30"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.2855157	.05710216	5.654253	1.565e-08	1.178331	1.4024502	"model1"	"onsdeath"	""
"onsdeath_30"	"1b.stp"	"Sustainability and Transformation Partnership"	1	0			1	1	"model1"	"onsdeath"	""
"onsdeath_30"	"2.stp"	"Sustainability and Transformation Partnership"	.6027676	.56509396	-.53997243	.58921604	.09597307	3.7857367	"model1"	"onsdeath"	""
"onsdeath_30"	"3.stp"	"Sustainability and Transformation Partnership"	.5472326	.5136184	-.64233743	.52065412	.08694731	3.4441953	"model1"	"onsdeath"	""
"onsdeath_30"	"4.stp"	"Sustainability and Transformation Partnership"	.74403552	.70105788	-.31379204	.75367899	.11737078	4.7165816	"model1"	"onsdeath"	""
"onsdeath_30"	"5.stp"	"Sustainability and Transformation Partnership"	.55877324	.52953903	-.6141426	.5391211	.08721028	3.5801688	"model1"	"onsdeath"	""
"onsdeath_30"	"6.stp"	"Sustainability and Transformation Partnership"	.54127634	.50771014	-.65440712	.51284955	.08609999	3.4027887	"model1"	"onsdeath"	""
"onsdeath_30"	"7.stp"	"Sustainability and Transformation Partnership"	.69572957	.66512435	-.37948796	.70432554	.10682757	4.5310365	"model1"	"onsdeath"	""
"onsdeath_30"	"8.stp"	"Sustainability and Transformation Partnership"	.66435457	.62359968	-.43566521	.66307965	.10553959	4.1820039	"model1"	"onsdeath"	""
"onsdeath_30"	"9.stp"	"Sustainability and Transformation Partnership"	.51585289	.48591361	-.7027183	.48223132	.08141918	3.2683234	"model1"	"onsdeath"	""
"onsdeath_30"	"10.stp"	"Sustainability and Transformation Partnership"	.60420185	.56750848	-.53642416	.59166544	.09586813	3.8079379	"model1"	"onsdeath"	""
"onsdeath_30"	"11.stp"	"Sustainability and Transformation Partnership"	.59458765	.55819514	-.55378209	.57972799	.0944307	3.7438508	"model1"	"onsdeath"	""
"onsdeath_30"	"12.stp"	"Sustainability and Transformation Partnership"	.79888527	.75120927	-.23878839	.81126967	.12649723	5.0453095	"model1"	"onsdeath"	""
"onsdeath_30"	"13.stp"	"Sustainability and Transformation Partnership"	.7163893	.67304718	-.35500993	.72258215	.11361768	4.5170227	"model1"	"onsdeath"	""
"onsdeath_30"	"14.stp"	"Sustainability and Transformation Partnership"	.63884051	.60026311	-.47689874	.63343423	.10129594	4.0289589	"model1"	"onsdeath"	""
"onsdeath_30"	"15.stp"	"Sustainability and Transformation Partnership"	.51437526	.48363105	-.70706339	.47952709	.08146196	3.2479198	"model1"	"onsdeath"	""
"onsdeath_30"	"16.stp"	"Sustainability and Transformation Partnership"	.5401977	.50768673	-.65525566	.51230317	.08562083	3.4082073	"model1"	"onsdeath"	""
"onsdeath_30"	"17.stp"	"Sustainability and Transformation Partnership"	.63908386	.6007782	-.47626623	.63388472	.10124555	4.0340357	"model1"	"onsdeath"	""
"onsdeath_30"	"18.stp"	"Sustainability and Transformation Partnership"	.74842623	.70245461	-.30874724	.7575138	.11891373	4.7104892	"model1"	"onsdeath"	""
"onsdeath_30"	"19.stp"	"Sustainability and Transformation Partnership"	.82065492	.77099601	-.21038313	.83336866	.13015665	5.174338	"model1"	"onsdeath"	""
"onsdeath_30"	"20.stp"	"Sustainability and Transformation Partnership"	.84384479	.79171429	-.18096632	.85639401	.13416709	5.3073673	"model1"	"onsdeath"	""
"onsdeath_30"	"21.stp"	"Sustainability and Transformation Partnership"	.65491696	.61462337	-.45099412	.65199379	.10407697	4.1211444	"model1"	"onsdeath"	""
"onsdeath_30"	"22.stp"	"Sustainability and Transformation Partnership"	.67723873	.64928084	-.40651319	.68436557	.1034379	4.4340836	"model1"	"onsdeath"	""
"onsdeath_30"	"23.stp"	"Sustainability and Transformation Partnership"	.51009693	.479668	-.71585774	.47407919	.08076591	3.2216424	"model1"	"onsdeath"	""
"onsdeath_30"	"24.stp"	"Sustainability and Transformation Partnership"	.60861855	.59204631	-.5104631	.60972706	.09043181	4.0960866	"model1"	"onsdeath"	""
"onsdeath_30"	"25.stp"	"Sustainability and Transformation Partnership"	.39901954	.38234732	-.95880667	.33765615	.061004	2.6099368	"model1"	"onsdeath"	""
"onsdeath_30"	"26.stp"	"Sustainability and Transformation Partnership"	.43325808	.40946598	-.88502215	.37614469	.06796547	2.7618813	"model1"	"onsdeath"	""
"onsdeath_30"	"27.stp"	"Sustainability and Transformation Partnership"	.60807448	.57213147	-.5287097	.59700685	.09617659	3.8445382	"model1"	"onsdeath"	""
"onsdeath_30"	"28.stp"	"Sustainability and Transformation Partnership"	.56997067	.53744798	-.59618909	.55104891	.08978851	3.6181307	"model1"	"onsdeath"	""
"onsdeath_30"	"29.stp"	"Sustainability and Transformation Partnership"	.49973412	.47085487	-.73622496	.46159381	.07883658	3.1677453	"model1"	"onsdeath"	""
"onsdeath_30"	"30.stp"	"Sustainability and Transformation Partnership"	.84609886	.79646121	-.17753439	.85908865	.13370775	5.3540898	"model1"	"onsdeath"	""
"onsdeath_30"	"31.stp"	"Sustainability and Transformation Partnership"	1.1008072	1.1361667	.09305472	.92586009	.1456022	8.3225156	"model1"	"onsdeath"	""
"onsdeath_30"	"32.stp"	"Sustainability and Transformation Partnership"	.53948932	.50581132	-.65822228	.51039531	.08588517	3.3888124	"model1"	"onsdeath"	""
"onsdeath_30"	"_cons"	"Constant"	.00370802	.00410212	-5.0595143	4.203e-07	.0004241	.03241993	"model1"	"onsdeath"	""
"onsdeath_30"	"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"2.ethnicity_16"	"Eth 16 categories"	.85250469	.1321331	-1.0295662	.30321369	.62916658	1.1551221	"model2"	"onsdeath"	""
"onsdeath_30"	"3.ethnicity_16"	"Eth 16 categories"	.93807382	.06663663	-.89992391	.36816074	.81615267	1.0782082	"model2"	"onsdeath"	""
"onsdeath_30"	"4.ethnicity_16"	"Eth 16 categories"	.9391501	.28180646	-.20922092	.83427578	.52157752	1.6910294	"model2"	"onsdeath"	""
"onsdeath_30"	"5.ethnicity_16"	"Eth 16 categories"	.9322527	.38494411	-.16989166	.86509534	.41500854	2.094162	"model2"	"onsdeath"	""
"onsdeath_30"	"6.ethnicity_16"	"Eth 16 categories"	1.1048366	.47024972	.23423599	.81480177	.47973632	2.5444476	"model2"	"onsdeath"	""
"onsdeath_30"	"7.ethnicity_16"	"Eth 16 categories"	1.2305551	.38332427	.66600953	.50540501	.66826299	2.2659731	"model2"	"onsdeath"	""
"onsdeath_30"	"8.ethnicity_16"	"Eth 16 categories"	1.2401579	.10617023	2.5141704	.01193128	1.0485893	1.4667246	"model2"	"onsdeath"	""
"onsdeath_30"	"9.ethnicity_16"	"Eth 16 categories"	1.1274486	.11375042	1.1889681	.2344522	.92516126	1.3739664	"model2"	"onsdeath"	""
"onsdeath_30"	"10.ethnicity_16"	"Eth 16 categories"	2.3315939	.5330062	3.7031759	.00021292	1.4895903	3.6495472	"model2"	"onsdeath"	""
"onsdeath_30"	"11.ethnicity_16"	"Eth 16 categories"	1.4088086	.16756953	2.8815576	.00395715	1.1158519	1.7786784	"model2"	"onsdeath"	""
"onsdeath_30"	"12.ethnicity_16"	"Eth 16 categories"	.98195607	.13108365	-.13640259	.89150302	.7558979	1.275619	"model2"	"onsdeath"	""
"onsdeath_30"	"13.ethnicity_16"	"Eth 16 categories"	1.1290431	.16574009	.82679164	.40835517	.846753	1.505443	"model2"	"onsdeath"	""
"onsdeath_30"	"14.ethnicity_16"	"Eth 16 categories"	1.3998529	.31635736	1.4883946	.13664686	.89891076	2.1799586	"model2"	"onsdeath"	""
"onsdeath_30"	"15.ethnicity_16"	"Eth 16 categories"	1.9572729	.64529883	2.0369024	.04165983	1.0256905	3.734964	"model2"	"onsdeath"	""
"onsdeath_30"	"16.ethnicity_16"	"Eth 16 categories"	1.1826309	.17235501	1.1509747	.24974263	.88878404	1.5736283	"model2"	"onsdeath"	""
"onsdeath_30"	"17.ethnicity_16"	"Eth 16 categories"	1.2060884	.040197	5.6223029	1.884e-08	1.1298218	1.2875032	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.male"	"Male"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.male"	"Male"	1.8362438	.05244314	21.278779	1.79e-100	1.7362811	1.9419618	"model2"	"onsdeath"	""
"onsdeath_30"	"age1"	"Age spline 1"	1.0043813	.0173664	.25283891	.8003927	.97091408	1.0390022	"model2"	"onsdeath"	""
"onsdeath_30"	"age2"	"Age spline 2"	1.4150632	.05678114	8.6520513	5.058e-18	1.3080379	1.5308454	"model2"	"onsdeath"	""
"onsdeath_30"	"age3"	"Age spline 3"	.38035665	.03586925	-10.25029	1.180e-24	.31616886	.45757568	"model2"	"onsdeath"	""
"onsdeath_30"	"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0501851	.04742815	1.0842468	.27825539	.96122296	1.1473808	"model2"	"onsdeath"	""
"onsdeath_30"	"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0656964	.04807398	1.4105068	.15839008	.97551843	1.1642106	"model2"	"onsdeath"	""
"onsdeath_30"	"4.imd"	"Index of Multiple Deprivation (IMD)"	1.1288523	.0503849	2.7154669	.00661824	1.0342959	1.2320531	"model2"	"onsdeath"	""
"onsdeath_30"	"5.imd"	"Index of Multiple Deprivation (IMD)"	1.1603608	.05272985	3.2729405	.00106435	1.061481	1.2684516	"model2"	"onsdeath"	""
"onsdeath_30"	"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"2.bmicat_sa"	"BMI with SA categories"	.82005638	.07027004	-2.3151344	.02060558	.69327392	.97002417	"model2"	"onsdeath"	""
"onsdeath_30"	"3.bmicat_sa"	"BMI with SA categories"	.7362567	.06333301	-3.5593518	.00037177	.62202618	.87146481	"model2"	"onsdeath"	""
"onsdeath_30"	"4.bmicat_sa"	"BMI with SA categories"	.81415764	.07204755	-2.3233524	.02016023	.68451476	.96835409	"model2"	"onsdeath"	""
"onsdeath_30"	"5.bmicat_sa"	"BMI with SA categories"	1.0042525	.09584384	.04446324	.96453516	.83292511	1.2108208	"model2"	"onsdeath"	""
"onsdeath_30"	"6.bmicat_sa"	"BMI with SA categories"	1.1710864	.12421723	1.488939	.13650343	.9512659	1.4417035	"model2"	"onsdeath"	""
"onsdeath_30"	"7.bmicat_sa"	"BMI with SA categories"	1.010938	.09525798	.11545024	.90808826	.84046195	1.2159926	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.hba1ccat"	"HbA1c category"	1.0619101	.05774973	1.1045621	.26934938	.95454621	1.1813499	"model2"	"onsdeath"	""
"onsdeath_30"	"2.hba1ccat"	"HbA1c category"	1.41947	.11522255	4.3152748	.00001594	1.2106864	1.6642583	"model2"	"onsdeath"	""
"onsdeath_30"	"3.hba1ccat"	"HbA1c category"	1.1091571	.08794347	1.3066241	.19134039	.94951649	1.2956378	"model2"	"onsdeath"	""
"onsdeath_30"	"4.hba1ccat"	"HbA1c category"	1.2060261	.09160134	2.4664028	.01364778	1.0392149	1.3996133	"model2"	"onsdeath"	""
"onsdeath_30"	"5.hba1ccat"	"HbA1c category"	1.0622417	.04034157	1.5899178	.11185335	.98604476	1.1443269	"model2"	"onsdeath"	""
"onsdeath_30"	"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0006867	.00089641	.76637246	.44345471	.99893136	1.0024452	"model2"	"onsdeath"	""
"onsdeath_30"	"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2111502	.0372	6.2371139	4.457e-10	1.1403907	1.2863001	"model2"	"onsdeath"	""
"onsdeath_30"	"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.3415871	.07572431	5.2061203	1.928e-07	1.2010852	1.4985249	"model2"	"onsdeath"	""
"onsdeath_30"	"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onsdeath"	""
"onsdeath_30"	"1.hypertension"	"Diagnosed hypertension"	1.0685358	.03347002	2.1162973	.03431953	1.0049089	1.1361914	"model2"	"onsdeath"	""
"onsdeath_30"	"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"onsdeath"	""
